SKU,DESCRIPTION,YEAR,CAPACITY,URL,PRICE,SELLER_INFORMATION,OFFER_DESCRIPTION,COUNTRY
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$709.59,Cadman Fine Wines Ltd,"Chateau Haut-Brion,2009,Pessac-Leognan,Bordeaux,France",UK
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$716.51,Total Grand Cru,"Haut Brion2009,Pessac Leognan",Netherlands
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$741.27,Ganpei Vintners Limited,2009Haut Brion,Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$742.55,Vintage Grand Cru,Haut Brion2009,Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$754.05,Grand Cru Cellar Intl Ltd Wholesale,2009Chateau Haut-Brion,Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$763.22,L'Enseigne du Bordeaux,2009Haut Brion-Pessac Leognan Rouge-Bordeauxrouge,France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$763.73,"Crump, Richmond & Shaw Fine Wines",2009Haut Brion,UK
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$765.50,Vins Grands Crus,"Chateau Haut Brion2009,[1erGCC1855]",France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$766.83,Hong Kong Wine Vault,"2009Haut Brion,Pessac Leognan,Red,Bordeaux",Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$767.36,Cult Wines HK,"2009Chateau Haut-Brion,Bordeaux(Red)",Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$768.80,Winkler Wines Retail,"Haut Brion,2009,75cl",Switzerland
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$770.00,AMP International Trading,"2009CHATEAUHAUT-BRION,ROUGE*(France,Bordeaux,Graves(P.&L.),red)",Switzerland
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$774.61,FinestWine,2009Chateau Haut Brion Red Bordeaux Pessac-Leognan France,France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$774.61,Le Clos S.A.,"CHATEAUHAUTBRION2009,BORDEAUXPESSACLEOGNAN",Luxembourg
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$787.90,Comptoir des Millesimes,"Chateau Haut Brion2009,Premier Grand Cru Classede Pessac-Leognan",France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$791.70,Vins & Millesimes,"Bordeaux,Pessac Leognan,Haut Brion,Haut Brion2009OWC,Red",France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$791.70,Le Clos S.A.,"CHATEAUHAUTBRION2009,BORDEAUXGRAVESETPESSACLEOGNAN",Luxembourg
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$797.39,"Millesimes, SA","2009Haut-Brion,1er Grandcruclasse Pessac-Leognan,Bordeauxrouge",France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$807.73,Skysun Wines Investment Company Limited,"2009CHATEAUHAUTBRION,Bordeaux,PESSACLEOGNAN,Haut Brion,Bordeaux Red",Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$819.00,Vinfolio,2009Haut-Brion750ML,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$821.79,Kerry Wines,"Chateau Haut Brion,1er Cru Classe,Pessac Leognan2009",Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$825.00,Benchmark Wine Group,Haut Brion2009,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$830.43,Pleasure Wine,Chateau Haut-Brion2009,France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$840.00,Westgarth Wines,2009Haut Brion,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$841.00,The Redd Collection,2009Ch Haut-Brion,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$849.00,Acker Merrall & Condit New York Retail,2009Haut Brion,USA (NY)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$864.60,Y18 Elegant Spirits Ltd.,Haut Brion2009750ml,Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$886.71,Chateau Bordeaux,2009HAUTBRION(From Bordeaux),Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$886.84,Nv Voeding Lesage,"Chateau Haut Brion2009,Pessac Leognan,Rood",Belgium
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$895.00,European Wine Resource,2009Haut Brion,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$898.00,R.H.C. Selections,"Chateau Haut-Brion Bordeaux Pessac-Leognan France,2009,750",USA (OR)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$899.99,M & D Fine Wines & Spirits,2009Chateau Haut-Brion Pessac Leognan,USA (NJ)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$901.02,Real Treasure Investment Limited,2009Ch.Haut Brion,Hong Kong
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$924.00,TopWines Switzerland SA,"2009Haut Brion Graves,Pessac Leognan",Switzerland
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$945.76,Lobenbergs GUTE WEINE GmbH & Co. KG,"2009Haut Brion Chateau Haut Brion1er Cru,red,Pessac Leognan,Frankreich",Germany
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$949.27,La Cave du Chateau,Chateau Haut-Brion Rouge2009Pessac-Leognanrouge,France
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$950.00,Guido's Wine,"Haut Brion2009,750ml",USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$959.00,Sokolin & Co.,2009Haut Brion,USA (NY)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$973.66,Newfoundland Labrador Liquor Corporation,Chateau Haut-Brion Graves1er Cru Classe2009,Canada
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$999.00,"Zachys Wine and Liquor, Inc.",Haut Brion2009(750ML),USA (NY)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$999.98,Wine Exchange,Haut Brion Pessac Leognan2009Pre-Arrival,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$999.99,K&L Wine Merchants,2009Haut-Brion Pessac-Leognan,USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1012.84,Saratoga Wine Exchange,"2009Chateau Haut Brion Pessac Leognan,France,Bordeaux,Graves",USA (NY)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1020.97,PJ Wine,Chateau Haut Brion Pessac-Leognan2009(750ML),USA (NY)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1025.00,Fine Wines International,"2009Chateau Haut-Brion,Pessac-Leognan,France750ml",USA (CA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1034.71,Kracher Fine Wine GmbH,"2009Haut Brion,Chateau Haut Brion,Frankreich",Austria
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1050.00,Gordon's Fine Wines & Liquors,HAUT-BRIONPESSAC-LEOGNAN2009750ML,USA (MA)
11419,Ch Haut-Brion,2009,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2009/-/-/u,$1068.45,King's Wine Cellar,Chateau Haut Brion2009750mlbordeaux,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$258.68,Y18 Elegant Spirits Ltd.,Haut Brion2013375ml,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$320.67,ChristiWines,Chateau Haut-Brion2013Bordeaux France,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$322.37,IDealwine France - Retail,"2013[Lot7501]Chateau Haut Brion1er Grand Cru Classe,Pessac-Leognan",France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$336.00,Lucullus,"Chateau Haut-Brion2013SBL1er Grand Cru Classe,GravesAC,MC",Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$336.04,Total Grand Cru,"Haut Brion2013,Pessac Leognan",Netherlands
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$338.29,Nv Voeding Lesage,"Chateau Haut Brion2013,Pessac Leognan,Rood",Belgium
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$340.00,AMP International Trading,"2013CHATEAUHAUT-BRION,ROUGE*(France,Bordeaux,Graves(P.&L.),red)",Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$340.60,Lay & Wheeler Wine Merchants,"2013Chateau Haut-Brion,1er Cru Pessac-Leognan[In Bond]",UK
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$341.74,La Cave du Chateau,Chateau Haut-Brion Rouge2013Pessac-Leognanrouge,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$344.56,Wein Total,"CHATEAUHAUTBRION2013Pessac Leognan Bordeaux,Premier Cru750ml Flaschen Rotwein",Germany
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$347.43,La Cave du Marche,"2013Premiers Grands Crus Classes,Graves,Haut Brion",France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$347.43,L'Enseigne du Bordeaux,2013Haut Brion-Pessac Leognan Rouge-Bordeauxrouge,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$353.13,Vins Grands Crus,"Chateau Haut Brion2013,[1erGCC1855]",France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$354.00,Lucullus,"Chateau Haut-Brion20131er Grand Cru Classe,GravesAC,MC",Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$372.04,"Crump, Richmond & Shaw Fine Wines",2013Haut Brion,UK
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$374.97,FinestWine,2013Chateau Haut Brion Red Bordeaux Pessac-Leognan France,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$383.41,East Power Vins Limited,"1st Growth,Haut Brion,2013",Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$383.69,Cult Wines HK,"2013Chateau Haut-Brion,Bordeaux(Red)",Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$385.00,M�venpick Schweiz AG,2013Chateau Haut-Brion1er Cru Classe Pessac-LeognanAOC,Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$393.64,Kerry Wines,"Chateau Haut Brion,1er Cru Classe,Pessac Leognan2013",Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$405.01,Fortuna Wines International Limited,2013Haut Brion2013?????[?????][??]?????,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$407.00,The Redd Collection,2013Ch Haut-Brion,USA (CA)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$407.83,Jointek Fine Wines Hong Kong,Chateau Haut Brion20131er Grand Cru Classe75cl Pessac-Leognan,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$408.98,Y18 Elegant Spirits Ltd.,Haut Brion2013750mlOWC[#],Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$412.69,Newfoundland Labrador Liquor Corporation,Chateau Haut-Brion Graves1er Cru Classe2013,Canada
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$412.81,On Excel Fine Wines Limited,2013Haut Brion,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$420.20,Gourmet Hunters,"2013Chateau Haut Brion,Chateau Haut-Brion,Pessac Leognan,France",Spain
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$421.76,Y18 Elegant Spirits Ltd.,Haut Brion2013750ml,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$425.00,"Sotheby's Wine New York, Retail","2013Haut Brion,Pessac-Leognan",USA (NY)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$444.00,TopWines Switzerland SA,"2013Haut Brion Graves,Pessac Leognan",Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$449.97,"Total Wine & More, Bellevue","2013Chateau Haut Brion Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France",USA (WA)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$449.97,"Total Wine & More, Millenia","2013Chateau Haut Brion Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France",USA (FL)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$454.51,M�venpick Wein Deutschland GmbH & Co. KG,2013Chateau Haut-Brion1er Cru Classe Pessac-LeognanAOC,Germany
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$455.65,Cavissima,"Chateau Haut-Brion2013-1er Grand Cru Classe,Pessac-Leognan,Rouge",France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$459.00,Wally's Wine & Spirits,"2013Chateau Haut Brion750mL,2013",USA (CA)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$459.84,GDV Fine Wines,Haut Brion2013France,Hong Kong
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$459.99,Pogo's Liquor Inc.,Chateau Haut Brion-Pessac-leognan2013,USA (TX)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$487.73,Crystal Wines,Ch Haut Brion2013,Singapore
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$542.36,Wine Cellar Katsuda,2013Chateau Haut-Brion,Japan
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$625.00,Sherry-Lehmann,"Haut Brion,(Pessac Leognan),2013",USA (NY)
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$650.86,Glengarry Wines Ltd.,2013PESSACLEOGNANROUGEAOCCHATEAUHAUT-BRION1ERGRANDCRUCLASSE,New Zealand
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$683.48,La Cave du Chateau,Chateau Haut-Brion Rouge2013Pessac-Leognanrouge,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$816.38,FinestWine,2013Chateau Haut Brion Red Bordeaux Pessac-Leognan France,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$827.92,"Crump, Richmond & Shaw Fine Wines",2013Haut Brion,UK
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$834.18,Wine Culture Singapore,"2013Haut Brion Bordeaux,[Red]",Singapore
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$900.00,TopWines Switzerland SA,"2013Haut Brion Graves,Pessac Leognan",Switzerland
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$1311.38,Glengarry Wines Ltd.,2013CHATEAUHAUTBRION(1500ml),New Zealand
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$1572.00,La Cave du Chateau,Chateau Haut-Brion Rouge2013Pessac-Leognanrouge,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$1697.30,FinestWine,2013Chateau Haut Brion Red Bordeaux Pessac-Leognan France,France
11420,Ch Haut-Brion,2013,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2013/-/-/u,$2079.62,BI Wines & Spirits - LiveTrade,"2013Haut Brion[B Ibuys�1,450percase6Btls/276�per ]",UK
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$300.00,Millesima - USA,"Chateau Haut-Brion2015,Pessac-Leognan,Classified First Growth,Red",USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$325.00,"Sotheby's Wine New York, Retail","2015Haut Brion,Pessac-Leognan",USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$336.67,"Crump, Richmond & Shaw Fine Wines",2015Haut Brion,UK
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$547.98,Yankee Spirits,HAUTBRIONPESSACLEOGNANROUGE2015,USA (MA)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$558.17,FinestWine,2015Chateau Haut Brion Red Bordeaux Pessac-Leognan France,France
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$567.29,L'Enseigne du Bordeaux,2015Haut Brion-Pessac Leognan Rouge-Bordeauxrouge,France
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$568.54,Wilkinson Vintners,"2015Ch Haut-Brion,Red Bordeaux",UK
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$579.99,WineTransit.com Premium Wine & Spirits,"Chateau Haut-Brion,Premier Grand Cru Classe2015/750ml.",USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$580.96,La Cave du Marche,"2015Premiers Grands Crus Classes,Graves,Haut Brion",France
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$586.65,Vins Grands Crus,"Chateau Haut Brion2015,[1erGCC1855]",France
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$591.71,Cult Wines HK,"2015Chateau Haut-Brion,Bordeaux(Red)",Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$594.29,Hong Kong Wine Vault,"2015Haut Brion,Pessac Leognan,Red,Bordeaux",Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$601.29,Albany Vintners,"2015Haut Brion,-",UK
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$607.07,Solera H.K. Ltd.,Haut Brion2015750mL,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$609.43,"Millesimes, SA","2015Haut-Brion,1er Grandcruclasse Pessac-Leognan,Bordeauxrouge",France
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$613.46,Harbour Wines Holding,2015Chateau Haut Brion,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$613.46,Vinottle Wines Limited,"2015,Chateau Haut Brion,Pessac-Leognan",Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$613.46,The Fine Wine Experience,"2015Chateau Haut Brion,[HK]",Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$614.39,"Crump, Richmond & Shaw Fine Wines",2015Haut Brion,UK
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$625.00,"Sotheby's Wine New York, Retail","2015Haut Brion,Pessac-Leognan",USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$626.37,Y18 Elegant Spirits Ltd.,Haut Brion2015750ml,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$626.37,Y18 Elegant Spirits Ltd.,Haut Brion Giftbox2015750ml,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$635.00,Granchateaux,"Chateau Haut-Brion2015,Pessac-Leognan",Switzerland
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$638.00,Lucullus,"Chateau Haut-Brion20151er Grand Cru Classe,GravesAC,MC",Switzerland
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$644.98,"The Wine House, San Francisco",2015Chateau Haut-Brion Pessac-Leognan,USA (CA)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$644.99,Applejack Wine & Spirits,2015Chateau Haut Brion750ml,USA (CO)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$648.17,Enjoy Wine SL,"CHATEAUHAUTBRION2015PESSACLEOGNAN,Cabernet Sauvignon,Merlot",Spain
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.00,Calvert Woodley,Chateau Haut-Brion-Pessac-Leognan2015(750ml),USA (DC)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.89,Elegant Fine Wine (H.K) Limited,2015Chateau Hautbrion,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.97,"Total Wine & More, S. Las Vegas Blvd","2015Chateau Haut Brion Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France",USA (NV)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.97,"Total Wine & More, Millenia","2015Chateau Haut Brion Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France",USA (FL)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.97,"Total Wine & More, Bellevue","2015Chateau Haut Brion Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France",USA (WA)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$649.98,Vine Republic,"Chateau-Haut-Brion Pessac Leognan2015,Bordeaux Pessac-Leognan",USA (NJ)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$650.00,Arvi,"2015Chateau Haut Brion,Bordeaux,France",Switzerland
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$650.00,Millesima - USA,"Chateau Haut-Brion2015,Pessac-Leognan,Classified First Growth,Red",USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$656.92,On Excel Fine Wines Limited,2015Haut Brion,Hong Kong
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$659.99,67 Wine & Spirits NY,Chateau Haut Brion-Pessac-Leognan2015,USA (NY)
11421,Ch Haut-Brion,2015,750ml,https://www.wine-searcher.com/find/ch+haut+brion/2015/-/-/u,$663.00,Westgarth Wines,2015Haut Brion,USA (CA)
